date,cot_net_z,cot_change_z,gld_flow_z,usd_return_20d,real_yield_change_20d,vix_z
2016-07-03,1.04794045,-0.04018656046,1.450511219,0.004934173517,-0.09,-0.7506212148
2016-07-04,1.760940485,1.698114735,1.437738254,0.001321033581,-0.12,-0.7511144551
2016-07-05,1.743166009,1.680637008,0.5900276417,-0.002962067321,-0.14,-0.7503280109
2016-07-06,1.7257551,1.663507928,1.420789983,0.005869347957,-0.16,-0.5470040212
2016-07-07,1.708694221,1.646714548,1.39330505,0.002754050218,-0.2,-0.7037735235
2016-07-08,1.69197053,1.630244576,1.010741174,0.009363131337,-0.23,-0.7542917126
2016-07-09,1.675571831,-0.08356169927,1.002878297,0.007738502975,-0.26,-1.14271545
2016-07-10,1.659486533,-0.08356169927,0.9950787124,0.007738502975,-0.26,-1.1389225
2016-07-11,1.594357452,-0.2099308821,1.145883551,0.01377297412,-0.3,-1.135149529
2016-07-12,1.583601371,-0.2038163786,0.9246850198,0.01367202455,-0.27,-1.048869084
2016-07-13,1.572990004,-0.1976558697,-1.449995638,0.01211630424,-0.18,-1.044437494
2016-07-14,1.562519792,-0.1914474456,-1.437768358,0.01600370028,-0.21,-1.166909244
2016-07-15,1.5521873,-0.1851891124,-1.360082306,-0.003266583731,-0.07,-1.217002037
2016-07-16,1.541989207,-0.04934599044,-1.371957199,0.001318048254,-0.04,-1.250522203
2016-07-17,1.531922303,-0.04934599044,-1.384050911,0.001318048254,-0.04,-1.246751613
2016-07-18,0.7221951542,-2.139784433,-1.551419962,-0.007485187408,-0.01,-1.243000829
2016-07-19,0.7170390922,-2.154719269,-1.437915929,-0.004507137187,0.01,-1.291796636
2016-07-20,0.7119052953,-2.169918359,-0.58861404,0.006957823059,0.02,-1.399940992
2016-07-21,0.7067933479,-2.185389903,-0.5976878901,0.004569291862,0.04,-1.439379346
2016-07-22,0.7017028398,-2.20114246,-0.5861523985,0.008714663294,0.02,-1.192983915
2016-07-23,0.6966333668,-0.06298046292,-0.5912201201,0.01198467724,0.03,-1.356989297
2016-07-24,0.6915845301,-0.06298046292,-0.5963324926,0.01198467724,0.03,-1.345295784
2016-07-25,1.346962524,1.70076576,-0.5999700976,0.01198467724,0.03,-1.333761169
2016-07-26,1.335572675,1.685720776,-0.9839411433,0.006718370157,0.11,-1.120091756
2016-07-27,1.324336357,1.670985174,-1.2300726,0.004580438905,0.12,-1.068836144
2016-07-28,1.31324939,1.656549663,-1.225736962,0.00568053119,0.06,-1.115286979
2016-07-29,1.302307746,1.642405447,-1.106485403,0.00305170188,0.06,-1.134758585
2016-07-30,1.291507548,-0.1246735233,-1.102628618,-0.004646950122,0.03,-1.331054982
2016-07-31,1.280845053,-0.1246735233,-1.098792367,-0.004646950122,0.03,-1.32356535
2016-08-01,1.403278,0.2314921202,-0.8819308105,-0.005788915214,-0.04,-1.316149089
2016-08-02,1.391619787,0.2286288984,-0.3042845641,-0.001199712426,-0.02,-1.174867294
2016-08-03,1.380133307,0.2257652709,0.2791225587,-0.002804691029,0.08,-0.9504976603
2016-08-04,1.368814039,0.2229011624,0.2560458349,0.001545148395,0.01,-1.067161246
2016-08-05,1.357657649,0.2200364976,0.4528816112,-0.003280986576,-0.07,-1.165968409
2016-08-06,1.346659977,-0.1397727087,0.4475488138,0.0006732969195,-0.02,-1.400575541
2016-08-07,1.335817031,-0.1397727087,0.4422125011,0.0006732969195,-0.02,-1.392434874
2016-08-08,0.6943634839,-1.836229686,0.6176672739,0.001003151106,-0.01,-1.384380272
2016-08-09,0.6881261833,-1.822715351,-0.1011816439,-0.004371526483,-0.04,-1.349681925
2016-08-10,0.6819058063,-1.809418219,-0.5081161009,-0.008451794242,-0.07,-1.306192038
